Cod,Nombre,Calidad,Precio,Peso,L,A,E
0170811.0511001339,Quinilla,Buena,29.99,43.5,165,NA,4
0110812.1453002276,Maple,Excelente,269.99,133,234,166,5
0070813.0671001491,Haya,Buena,49.99,91,190,176,4
0020814.1959002775,Cedro Cedrela,Premium,239.99,132.5,R8O,132,6
0200815.0965001800,Rosa Morada,Buena,59.99,110.5,274,140,4
0140816.1486002316,Okumé,Excelente,89.99,110,234,103,8
0260817.0368001211,Satinwood,Estándar,309.99,64.5,2S9,149,Z
0260818.0576001420,Satinwood,Buena,439.99,80.5,187,NA,4
0100819.0531001360,Machiche,Buena,99.99,178,235,JB0,6
0220820.0685001527,Guayacán,Buena,859.99,186,228,141,S
0270821.0483001331,Rosewood East Indian,Estándar,459.99,110,ZZ3,194,3
0030822.0788001613,Cachimbo,Buena,39.99,71.5,151,l73,4
0030823.0808001634,Cachimbo,Buena,99.99,159.5,327,143,S
0240824.0163001011,Greenheart,Básica,129.99,146.5,322,180,3
0200825.0986001831,Rosa Morada,Buena,89.99,169,342,137,5
0030826.0896001725,Cachimbo,Buena,89.99,134.5,285,NA,NA
0120827.1508002347,Marupa,Premium,189.99,147,321,167,4
0030828.0863001694,Cachimbo,Buena,109.99,163,237,144,7
0130829.0430001272,Nogal Americano,Estándar,189.99,175,570,171,3
0140830.2000002844,Okumé,Premium,519.99,156.5,3C1,l44,5
0200831.0978001829,Rosa Morada,Buena,69.99,121,Z05,167,5
0020832.1997002831,Cedro Cedrela,Premium,279.99,179,287,1S2,6
0100833.0508001351,Machiche,Buena,169.99,303,334,190,7
0120834.1047001893,Marupa,Excelente,179.99,242,298,194,NA
0160835.1050001901,Pucté,Excelente,189.99,322.5,Z85,l96,8
0230836.0232001091,Macassar Ebony,Básica,669.99,178,498,123,3
0100837.0531001378,Machiche,Buena,69.99,118.5,173,143,7
0030838.0893001734,Cachimbo,Buena,39.99,61,15H,14R,4
0030839.0606001448,Cachimbo,Buena,79.99,125,225,116,8
0270840.0211001078,Rosewood East Indian,Básica,439.99,133,401,153,3
0210841.0585001447,Ébano,Buena,909.99,357.5,340,193,5
0250842.0375001242,Teak Burma,Estándar,849.99,173,579,109,4
0200843.0960001823,Rosa Morada,Buena,69.99,126.5,279,l66,4
0010844.1045001890,Caoba,Excelente,119.99,120.5,213,NA,8
0070845.0958001810,Haya,Buena,79.99,161.5,2P6,125,7
0140846.1486002346,Okumé,Excelente,99.99,128.5,285,158,5
0240847.0399001270,Greenheart,Estándar,99.99,118,543,110,2
0110848.1446002305,Maple,Excelente,359.99,178.5,261,167,6
0270849.0251001127,Rosewood East Indian,Básica,199.99,58,238,162,Z
0110850.1204002065,Maple,Excelente,199.99,236.5,292,187,6
0100851.0511001372,Machiche,Buena,99.99,223,317,lZ0,7
0150852.1489002356,Parota,Excelente,69.99,103.5,229,132,NA
0130853.0811001677,Nogal Americano,Buena,139.99,109,J89,141,6
0130854.0625001492,Nogal Americano,Buena,159.99,93.5,202,193,NA
0230855.0441001319,Macassar Ebony,Estándar,179.99,49.5,21S,1O4,NA
0020856.1920002778,Cedro Cedrela,Premium,259.99,139,256,119,NA
0100857.0508001375,Machiche,Buena,119.99,221,268,172,7
0120858.1431002301,Marupa,Excelente,99.99,154,266,106,8
0030859.0596001458,Cachimbo,Buena,139.99,234,329,198,6
0210860.0775001656,Ébano,Buena,289.99,113,235,103,NA
0060861.0205001072,Estoraque,Básica,49.99,107.5,295,151,4
0010862.1315002178,Caoba,Excelente,119.99,129.5,253,187,4
0250863.0369001257,Teak Burma,Estándar,419.99,80.5,NA,13C,4
0010864.0894001759,Caoba,Buena,89.99,164,282,16R,6
0110865.0966001842,Maple,Buena,69.99,168.5,297,157,5
0200866.1443002329,Rosa Morada,Excelente,269.99,144,NA,145,7
0200867.0962001849,Rosa Morada,Buena,89.99,150,l88,194,6
0170868.0805001690,Quinilla,Buena,129.99,183.5,325,NA,6
0210869.0747001637,Ébano,Buena,629.99,222.5,208,134,NA
0240870.0192001086,Greenheart,Básica,319.99,399,594,194,4
0170871.0700001588,Quinilla,Buena,119.99,159,296,J09,B
0070872.1212002091,Haya,Excelente,529.99,261,336,189,6
0030873.0783001659,Cachimbo,Buena,79.99,133,300,130,5
0070874.0573001454,Haya,Buena,49.99,59.5,215,116,4
0150875.1536002426,Parota,Premium,179.99,144,225,NA,B
0250876.0446001347,Teak Burma,Estándar,409.99,62.5,214,1O8,4
0030877.0741001621,Cachimbo,Buena,119.99,221.5,329,123,8
0060878.1073001957,Estoraque,Excelente,389.99,193.5,2S4,186,6
0240879.0351001254,Greenheart,Estándar,149.99,183.5,338,141,4
0130880.1198002091,Nogal Americano,Excelente,379.99,231,31Z,171,6
0070881.0445001333,Haya,Estándar,59.99,116.5,517,193,2
0200882.0880001782,Rosa Morada,Buena,79.99,163.5,306,13O,6
0260883.0218001127,Satinwood,Básica,909.99,219.5,413,174,4
0260884.0453001363,Satinwood,Estándar,519.99,96,244,16S,NA
0270885.0211001123,Rosewood East Indian,Básica,649.99,156,555,13O,3
0110886.0838001735,Maple,Buena,29.99,41,177,102,4
0130887.0801001701,Nogal Americano,Buena,219.99,179,316,138,6
0240888.0416001328,Greenheart,Estándar,149.99,210,421,125,4
0210889.0826001736,Ébano,Buena,729.99,284,261,153,6
0210890.0619001530,Ébano,Buena,1039.99,379,297,NA,7
0120891.0986001889,Marupa,Buena,69.99,100.5,228,129,6
0200892.1059001971,Rosa Morada,Excelente,199.99,220,312,147,7
0270893.0332001252,Rosewood East Indian,Estándar,639.99,180,541,138,3
0100894.0454001358,Machiche,Estándar,49.99,143.5,P17,110,NA
0110895.1056001962,Maple,Excelente,89.99,139,233,11B,7
0140896.1990002900,Okumé,Premium,489.99,116,183,185,6
0250897.0375001297,Teak Burma,Estándar,939.99,197.5,490,l47,NA
0210898.0575001494,Ébano,Buena,419.99,132,169,NA,4
0130899.0446001358,Nogal Americano,Estándar,79.99,73.5,223,184,3
0210900.0521001442,Ébano,Buena,409.99,125.5,J54,117,7
0050901.0677001583,Cumarú,Buena,59.99,153,280,172,NA
0070902.1212002121,Haya,Excelente,289.99,141.5,289,143,5
0030903.0783001689,Cachimbo,Buena,79.99,142,JH7,159,7
0050904.0641001550,Cumarú,Buena,199.99,309.5,3C9,177,8
0120905.1581002498,Marupa,Premium,309.99,257.5,308,193,NA
0070906.0396001309,Haya,Estándar,39.99,101.5,453,181,R
0210907.0531001459,Ébano,Buena,1329.99,484.5,34l,194,7
0130908.0949001870,Nogal Americano,Buena,99.99,63.5,179,130,4
0140909.1624002547,Okumé,Premium,89.99,58,162,100,6
0170910.0872001799,Quinilla,Buena,109.99,174,NA,119,6
0140911.1584002509,Okumé,Premium,239.99,158,319,174,5
0210912.0531001464,Ébano,Buena,399.99,152,22l,163,4
0200913.0828001761,Rosa Morada,Buena,39.99,94.5,23O,151,NA
0250914.0207001146,Teak Burma,Básica,379.99,72,585,1O3,R
0140915.1627002556,Okumé,Premium,79.99,64.5,NA,1O6,S
0200916.1036001972,Rosa Morada,Excelente,149.99,155.5,292,117,7
0140917.1594002525,Okumé,Premium,229.99,178,26l,199,5
0210918.0812001751,Ébano,Buena,1709.99,532.5,327,178,B
0210919.0862001802,Ébano,Buena,899.99,321.5,297,1S2,6
0150920.1965002900,Parota,Premium,419.99,124.5,276,1O4,6
0090921.0649001579,Katalox,Buena,59.99,125,181,127,6
0210922.0767001710,Ébano,Buena,639.99,217.5,245,111,7
0140923.1594002531,Okumé,Premium,139.99,111,237,172,4
0170924.0684001625,Quinilla,Buena,49.99,63.5,181,140,4
0240925.0457001406,Greenheart,Estándar,309.99,410.5,533,189,4
0030926.1253002182,Cachimbo,Excelente,319.99,137.5,208,138,NA
0100927.0531001468,Machiche,Buena,89.99,162.5,277,NA,6
0260928.0297001251,Satinwood,Básica,429.99,98.5,392,104,3
0040929.0535001468,Chechen,Buena,89.99,137,263,l45,6
0060930.0667001603,Estoraque,Buena,99.99,166,272,l69,5
0150931.0618001564,Parota,Buena,69.99,123.5,J7J,NA,7
0080932.0986001926,Huayruru,Buena,209.99,136,247,115,7
0140933.1627002574,Okumé,Premium,159.99,115.5,182,155,6
0140934.1764002712,Okumé,Premium,179.99,101.5,236,144,5
0130935.1060002008,Nogal Americano,Excelente,329.99,248,284,173,7
0230936.0391001350,Macassar Ebony,Estándar,739.99,194.5,429,142,3
0170937.0863001817,Quinilla,Buena,69.99,101,2C3,145,5
0130938.0949001900,Nogal Americano,Buena,229.99,151,NA,176,6
0090939.0898001846,Katalox,Buena,59.99,123,15Z,125,6
0090940.0714001663,Katalox,Buena,109.99,236.5,209,147,8
0200941.0965001926,Rosa Morada,Buena,89.99,180.5,29l,123,7
0130942.0735001690,Nogal Americano,Buena,89.99,82,165,145,5
0120943.1274002229,Marupa,Excelente,99.99,223.5,345,19O,NA
0240944.0318001286,Greenheart,Estándar,249.99,287.5,521,195,3
0060945.0477001428,Estoraque,Estándar,79.99,191.5,556,159,3
0140946.1756002716,Okumé,Premium,269.99,143.5,254,165,6
0200947.0941001908,Rosa Morada,Buena,99.99,174.5,2l9,NA,6
0220948.0422001392,Guayacán,Estándar,929.99,283,387,173,NA
0070949.0340001296,Haya,Estándar,19.99,56.5,243,NA,NA
0050950.0999001954,Cumarú,Buena,269.99,190,196,168,8
0260951.0605001582,Satinwood,Buena,1089.99,166.5,225,1Z6,7
0080952.0505001465,Huayruru,Buena,149.99,216.5,23C,l72,8
0050953.0482001440,Cumarú,Estándar,59.99,142,466,149,3
0250954.0319001298,Teak Burma,Estándar,869.99,116.5,255,191,4
0250955.0458001438,Teak Burma,Estándar,1219.99,215,386,193,4
0130956.0618001587,Nogal Americano,Buena,109.99,60.5,179,148,4
0100957.0531001498,Machiche,Buena,69.99,128.5,261,144,S
0030958.0893001854,Cachimbo,Buena,79.99,118.5,155,160,7
0120959.1116002087,Marupa,Excelente,159.99,191,311,171,6
0030960.0960001923,Cachimbo,Buena,199.99,317,317,198,7
0200961.0867001848,Rosa Morada,Buena,59.99,144.5,190,147,7
0120962.1881002855,Marupa,Premium,409.99,115.5,260,130,P
0030963.0783001749,Cachimbo,Buena,99.99,170.5,273,183,5
0110964.0894001869,Maple,Buena,79.99,100,176,19C,5
0130965.0989001967,Nogal Americano,Buena,119.99,134.5,289,161,4
0240966.0468001458,Greenheart,Estándar,119.99,143,55J,NA,2
0100967.0473001450,Machiche,Estándar,69.99,170.5,580,143,3
0050968.0999001972,Cumarú,Buena,359.99,238,297,196,6
0270969.0210001206,Rosewood East Indian,Básica,219.99,65.5,20l,151,3
0050970.0641001616,Cumarú,Buena,109.99,164.5,3O4,125,6
0240971.0353001348,Greenheart,Estándar,109.99,138,338,141,3
0240972.0342001338,Greenheart,Estándar,69.99,84.5,364,NA,R
0200973.0794001787,Rosa Morada,Buena,39.99,92.5,151,150,6
0090974.1221002204,Katalox,Excelente,219.99,145.5,217,l85,4
0110975.1100002086,Maple,Excelente,69.99,95,2J5,1C2,6
0040976.0679001659,Chechen,Buena,119.99,161,242,183,6
0250977.0375001377,Teak Burma,Estándar,459.99,91.5,530,126,R
0130978.0647001638,Nogal Americano,Buena,159.99,164,281,171,5
0170979.0639001635,Quinilla,Buena,79.99,125.5,223,166,5
0050980.0999001984,Cumarú,Buena,309.99,214.5,30B,161,6
0090981.0817001807,Katalox,Buena,89.99,189,226,16Z,S
0170982.0809001808,Quinilla,Buena,179.99,260,339,160,7
0090983.0726001718,Katalox,Buena,129.99,237.5,304,168,P
0260984.0357001367,Satinwood,Estándar,739.99,162,322,198,3
0140985.1441002440,Okumé,Excelente,109.99,184,J98,184,7
0070986.0999001992,Haya,Buena,119.99,72,181,108,6
0180987.0595001600,Tornillo,Buena,79.99,137.5,328,153,4
0020988.1997002987,Cedro Cedrela,Premium,229.99,143,258,116,7
0230989.0529001541,Macassar Ebony,Buena,1559.99,287,331,143,6
0240990.0353001367,Greenheart,Estándar,109.99,127,599,110,NA
0150991.0609001615,Parota,Buena,59.99,115.5,261,111,7
0270992.0443001462,Rosewood East Indian,Estándar,839.99,210,334,183,4
0030993.0783001779,Cachimbo,Buena,169.99,302,284,195,8
0130994.0475001482,Nogal Americano,Estándar,209.99,184.5,550,14O,4
0170995.0584001596,Quinilla,Buena,109.99,205.5,NA,137,6
0030996.0866001865,Cachimbo,Buena,109.99,190.5,231,14P,8
0180997.0359001374,Tornillo,Estándar,39.99,145,494,l43,3
0130998.0949001960,Nogal Americano,Buena,219.99,142.5,213,196,5
0070999.0470001476,Haya,Estándar,59.99,119.5,3B3,174,NA
0171000.0872001889,Quinilla,Buena,49.99,73,198,128,4
0171001.0613001631,Quinilla,Buena,99.99,190,288,149,6
0091002.0820001831,Katalox,Buena,189.99,296,233,198,7
0131003.0826001842,Nogal Americano,Buena,279.99,216,2BB,1S7,7
0201004.1444002468,Rosa Morada,Excelente,359.99,188,34O,1C8,7
0101005.0531001546,Machiche,Buena,49.99,98,160,1O6,8
0181006.0798001822,Tornillo,Buena,189.99,317.5,NA,191,8
0071007.0668001682,Haya,Buena,119.99,223.5,299,182,6
0241008.0654001686,Greenheart,Buena,419.99,372,287,163,8
0071009.0404001420,Haya,Estándar,59.99,119.5,550,J2J,3
0141010.2000003024,Okumé,Premium,509.99,151,31O,135,S
0151011.0695001721,Parota,Buena,59.99,85,327,114,NA
0061012.0513001531,Estoraque,Buena,119.99,169.5,346,143,5
0071013.0650001670,Haya,Buena,89.99,157,260,177,NA
0091014.0694001717,Katalox,Buena,209.99,363.5,306,191,7
0111015.0901001927,Maple,Buena,59.99,175.5,266,183,5
0031016.1269002288,Cachimbo,Excelente,359.99,157,165,196,8
0131017.0742001772,Nogal Americano,Buena,129.99,115.5,244,138,S
0141018.1766002798,Okumé,Premium,79.99,51.5,180,1O5,4
0131019.0385001417,Nogal Americano,Estándar,69.99,65.5,423,129,2
0151020.1490002525,Parota,Excelente,69.99,116,161,200,5
0031021.0895001919,Cachimbo,Buena,149.99,243,Z97,145,8
0241022.0297001343,Greenheart,Básica,119.99,150,20l,200,4
0021023.1992003017,Cedro Cedrela,Premium,129.99,97.5,167,171,5
0171024.0750001791,Quinilla,Buena,159.99,222.5,33O,130,8
0031025.0841001869,Cachimbo,Buena,119.99,238,345,191,5
0251026.0408001459,Teak Burma,Estándar,569.99,100,324,147,3
0251027.0375001427,Teak Burma,Estándar,699.99,114,457,182,2
0121028.1873002913,Marupa,Premium,339.99,96,281,12P,4
0201029.0976002025,Rosa Morada,Buena,129.99,225.5,272,196,6
0011030.1419002450,Caoba,Excelente,149.99,171.5,3Z6,146,S
0071031.0494001532,Haya,Estándar,49.99,112,513,113,3
0091032.0836001877,Katalox,Buena,169.99,288,2ll,177,8
0011033.1105002139,Caoba,Excelente,49.99,87.5,161,114,7
0141034.1998003046,Okumé,Premium,709.99,176,NA,154,B
0121035.1604002651,Marupa,Premium,139.99,112.5,23S,166,4
0241036.0152001212,Greenheart,Básica,159.99,180,455,158,3
0261037.0483001546,Satinwood,Estándar,779.99,210.5,498,150,3
0271038.0309001374,Rosewood East Indian,Estándar,849.99,199,436,193,3
0171039.0482001538,Quinilla,Estándar,49.99,85.5,NA,1R3,3
0031040.1489002532,Cachimbo,Excelente,159.99,85,194,NA,6
0171041.0514001572,Quinilla,Buena,79.99,142,241,1R8,NA
0211042.0983002046,Ébano,Buena,869.99,290.5,304,131,6
0171043.0517001577,Quinilla,Buena,69.99,131,202,190,5
0241044.0324001392,Greenheart,Estándar,99.99,143,483,156,2
0241045.0420001489,Greenheart,Estándar,99.99,115,S11,113,2
0061046.1005002057,Estoraque,Excelente,269.99,122,227,122,7
0131047.0663001723,Nogal Americano,Buena,119.99,125.5,NA,108,8
0201048.1057002125,Rosa Morada,Excelente,159.99,174.5,172,186,8
0221049.0457001528,Guayacán,Estándar,509.99,125,392,106,3
0031050.0902001955,Cachimbo,Buena,99.99,171,297,133,6
0031051.0714001768,Cachimbo,Buena,109.99,171.5,254,l50,7
0231052.0504001579,Macassar Ebony,Buena,1469.99,369,33S,133,7
0011053.1226002280,Caoba,Excelente,89.99,117.5,153,1BB,6
0171054.0725001796,Quinilla,Buena,169.99,237,333,188,6
0141055.1594002663,Okumé,Premium,359.99,292,266,190,8
0091056.0749001814,Katalox,Buena,169.99,402,312,180,7
0031057.0830001890,Cachimbo,Buena,109.99,185,237,19O,6
0241058.0393001475,Greenheart,Estándar,119.99,138.5,326,144,3
0251059.0207001291,Teak Burma,Básica,379.99,61,NA,140,2
0101060.0635001705,Machiche,Buena,109.99,166,NA,137,8
0171061.0611001689,Quinilla,Buena,79.99,157,174,153,8
0231062.0468001553,Macassar Ebony,Estándar,389.99,115,311,107,3
0261063.0552001641,Satinwood,Buena,1529.99,231,205,172,H
0051064.0999002068,Cumarú,Buena,139.99,91.5,218,1Z4,5
0201065.0986002071,Rosa Morada,Buena,79.99,143,154,184,7
0031066.0893001962,Cachimbo,Buena,199.99,288.5,302,200,7
0051067.0482001554,Cumarú,Estándar,39.99,86.5,379,111,3
0061068.0384001458,Estoraque,Estándar,89.99,179,440,l49,4
0071069.0436001512,Haya,Estándar,39.99,73,242,NA,3
0241070.0194001288,Greenheart,Básica,89.99,100.5,213,182,3
0141071.1617002702,Okumé,Premium,149.99,94.5,187,177,NA
0211072.0832001925,Ébano,Buena,269.99,106,156,143,4
0111073.0970002054,Maple,Buena,199.99,357.5,338,194,8
0101074.0442001526,Machiche,Estándar,69.99,201,396,173,4
0171075.0716001808,Quinilla,Buena,109.99,180,3l0,134,NA
0081076.0988002072,Huayruru,Buena,199.99,143,262,148,5
0241077.0254001355,Greenheart,Básica,149.99,173.5,244,197,4
0161078.1076002170,Pucté,Excelente,89.99,99,152,191,5
0031079.0606001688,Cachimbo,Buena,69.99,104,236,123,6
0261080.0302001408,Satinwood,Estándar,539.99,122,283,131,4
0081081.0367001456,Huayruru,Estándar,59.99,148.5,S23,135,3
0271082.0375001484,Rosewood East Indian,Estándar,269.99,69.5,404,l04,NA
0091083.0883001975,Katalox,Buena,239.99,400,258,196,8
0271084.0235001346,Rosewood East Indian,Básica,569.99,153.5,571,182,Z
0041085.1176002265,Chechen,Excelente,69.99,99.5,165,167,5
0241086.0282001392,Greenheart,Básica,39.99,54.5,209,141,Z
0201087.0847001954,Rosa Morada,Buena,49.99,114,262,127,5
0051088.0999002092,Cumarú,Buena,139.99,90,171,193,4
0141089.1624002727,Okumé,Premium,149.99,100,203,137,6
0031090.0973002066,Cachimbo,Buena,89.99,139.5,178,155,7
0191091.0894002004,Tzalam,Buena,39.99,83.5,181,152,4
0131092.0827001932,Nogal Americano,Buena,349.99,279,264,193,8
0271093.0352001472,Rosewood East Indian,Estándar,409.99,109,223,150,4
0241094.0183001301,Greenheart,Básica,169.99,190.5,NA,164,3
0051095.0510001610,Cumarú,Buena,99.99,184.5,NA,123,7
0031096.0715001814,Cachimbo,Buena,69.99,89.5,225,136,5
0051097.0482001584,Cumarú,Estándar,59.99,125,482,189,Z
0171098.0472001587,Quinilla,Estándar,29.99,80,22l,NA,3
0021099.0959002060,Cedro Cedrela,Buena,79.99,172.5,267,180,6
0121100.1955003067,Marupa,Premium,319.99,96.5,203,132,NA
0141101.1617002732,Okumé,Premium,109.99,69.5,1B6,109,6
0241102.0153001279,Greenheart,Básica,129.99,154,NA,195,3
0081103.0374001485,Huayruru,Estándar,59.99,131,442,14S,3
0021104.0995002101,Cedro Cedrela,Buena,89.99,153,234,NA,7
0101105.0373001488,Machiche,Estándar,19.99,76.5,454,117,2
0271106.0299001432,Rosewood East Indian,Básica,699.99,185,579,10Z,4
0171107.0560001684,Quinilla,Buena,49.99,84.5,NA,121,NA
0261108.0671001805,Satinwood,Buena,709.99,120.5,200,132,5
0141109.1592002715,Okumé,Premium,289.99,198,299,158,7
0101110.0442001562,Machiche,Estándar,29.99,93.5,412,105,NA
0131111.0452001576,Nogal Americano,Estándar,89.99,72.5,255,125,4
0121112.1881003005,Marupa,Premium,189.99,55,198,101,4
0071113.0671001791,Haya,Buena,69.99,116,174,1RR,8
0171114.0832001963,Quinilla,Buena,69.99,109,171,152,6
0101115.0508001633,Machiche,Buena,69.99,134.5,280,133,5
0241116.0475001615,Greenheart,Estándar,149.99,166.5,495,l74,R
0061117.0338001461,Estoraque,Estándar,69.99,152.5,379,NA,3
0181118.1007002143,Tornillo,Excelente,209.99,104,179,122,7
0131119.0456001588,Nogal Americano,Estándar,209.99,190.5,536,19B,NA
0241120.0489001633,Greenheart,Estándar,189.99,270,599,109,NA
0121121.0963002096,Marupa,Buena,39.99,61,154,174,4
0251122.0375001522,Teak Burma,Estándar,339.99,72,41P,127,2
0211123.0563001707,Ébano,Buena,589.99,209.5,309,128,5
0051124.0999002128,Cumarú,Buena,199.99,122,255,106,7
0131125.1054002192,Nogal Americano,Excelente,119.99,88.5,199,123,S
0071126.0605001738,Haya,Buena,99.99,137,245,176,5
0101127.0508001645,Machiche,Buena,49.99,95.5,20B,134,5
0171128.0763001908,Quinilla,Buena,159.99,241.5,343,172,NA
0091129.0704001842,Katalox,Buena,139.99,255.5,Z90,120,B
0151130.1965003110,Parota,Premium,539.99,160,299,106,7
0271131.0631001789,Rosewood East Indian,Buena,709.99,131,J53,173,6
0071132.0793001932,Haya,Buena,99.99,140,R30,127,7
0101133.0508001651,Machiche,Buena,79.99,153,241,133,7
0201134.0930002084,Rosa Morada,Buena,49.99,122.5,174,18S,S
0261135.0332001493,Satinwood,Estándar,369.99,72.5,303,101,3
0241136.0438001598,Greenheart,Estándar,89.99,112.5,260,143,NA
0171137.0560001714,Quinilla,Buena,49.99,89.5,233,112,5
0221138.0502001662,Guayacán,Buena,749.99,153,193,150,5
0071139.0448001594,Haya,Estándar,49.99,97,409,198,2
0171140.0550001707,Quinilla,Buena,159.99,314.5,328,166,H
0251141.0326001492,Teak Burma,Estándar,1349.99,192.5,407,188,4
0101142.0994002146,Machiche,Buena,169.99,111.5,235,173,4
0201143.0960002123,Rosa Morada,Buena,89.99,150.5,209,151,NA
0061144.0437001587,Estoraque,Estándar,79.99,138.5,290,189,4
0241145.0730001899,Greenheart,Buena,159.99,139.5,l6l,150,6
0251146.0268001439,Teak Burma,Básica,1449.99,230.5,514,178,4
0181147.0388001553,Tornillo,Estándar,59.99,181,583,1P1,3
0241148.0397001569,Greenheart,Estándar,99.99,120,564,lCB,2
0221149.0433001604,Guayacán,Estándar,689.99,209.5,317,NA,4
0101150.0635001795,Machiche,Buena,89.99,136.5,199,136,NA
0091151.0821001981,Katalox,Buena,89.99,212,NA,154,6
0211152.0708001881,Ébano,Buena,489.99,201,Z16,16Z,5
0071153.0547001707,Haya,Buena,49.99,116.5,NA,125,5
0261154.0556001736,Satinwood,Buena,1239.99,227,277,146,6
0141155.1627002796,Okumé,Premium,89.99,68.5,17Z,11C,5
0091156.0773001938,Katalox,Buena,69.99,155,250,101,6
0251157.0375001557,Teak Burma,Estándar,239.99,49.5,NA,110,3
0131158.0621001792,Nogal Americano,Buena,149.99,164,282,1RR,7
0031159.0580001742,Cachimbo,Buena,59.99,93,341,114,4
0171160.1451002628,Quinilla,Excelente,609.99,317,341,1B4,7
0261161.0293001480,Satinwood,Básica,1009.99,262.5,564,142,4
0251162.0814002001,Teak Burma,Buena,1529.99,183,24S,156,7
0111163.0970002144,Maple,Buena,69.99,121.5,224,159,S
0071164.0385001556,Haya,Estándar,29.99,68.5,356,107,3
0131165.1052002230,Nogal Americano,Excelente,279.99,216,338,177,5
0091166.1384002559,Katalox,Excelente,319.99,246,287,159,5
0141167.1627002808,Okumé,Premium,189.99,141,233,177,NA
0121168.1623002803,Marupa,Premium,229.99,145,246,144,6
0271169.0277001473,Rosewood East Indian,Básica,639.99,187.5,499,J63,3
0051170.0401001576,Cumarú,Estándar,69.99,187,494,175,3
0141171.1418002603,Okumé,Excelente,119.99,164.5,244,169,7
0171172.1389002578,Quinilla,Excelente,379.99,188.5,232,19H,6
0261173.0386001585,Satinwood,Estándar,499.99,122,361,128,3
0121174.1239002425,Marupa,Excelente,89.99,90,284,lO6,5
0131175.1189002377,Nogal Americano,Excelente,339.99,206.5,288,142,7
0111176.0645001832,Maple,Buena,49.99,84.5,162,131,7
0091177.0755001941,Katalox,Buena,89.99,165,NA,143,5
0151178.1963003156,Parota,Premium,439.99,123,251,144,S
0071179.0470001656,Haya,Estándar,39.99,78,263,165,3
0101180.0635001825,Machiche,Buena,39.99,62,211,102,4
0271181.0447001655,Rosewood East Indian,Estándar,369.99,77.5,280,1R3,3
0141182.1496002692,Okumé,Excelente,69.99,106,173,149,6
0151183.1446002644,Parota,Excelente,119.99,206,32O,189,5
0091184.1273002466,Katalox,Excelente,269.99,188,218,128,7
0141185.1627002826,Okumé,Premium,119.99,91,162,130,6
0241186.0312001522,Greenheart,Estándar,279.99,343.5,NA,199,4
0201187.0941002148,Rosa Morada,Buena,79.99,151.5,303,146,S
0061188.0498001692,Estoraque,Estándar,59.99,113,415,100,4
0241189.0322001535,Greenheart,Estándar,139.99,161,4O1,106,4
0171190.1451002658,Quinilla,Excelente,479.99,251.5,301,193,6
0121191.0986002189,Marupa,Buena,149.99,219.5,327,l47,8
0261192.0479001697,Satinwood,Estándar,1409.99,365.5,531,184,4
0171193.0517001727,Quinilla,Buena,139.99,249.5,250,183,8
0061194.0518001718,Estoraque,Buena,129.99,184.5,309,177,5
0241195.0410001629,Greenheart,Estándar,119.99,176.5,277,160,4
0111196.1186002393,Maple,Excelente,239.99,100,22P,156,5
0131197.0658001868,Nogal Americano,Buena,109.99,121,231,153,5
0141198.1766002978,Okumé,Premium,89.99,57,168,124,4
0101199.0508001717,Machiche,Buena,59.99,120,1S0,162,7
0051200.0401001606,Cumarú,Estándar,49.99,144,356,lB7,3
